description,imageUrl,longitude,price,rating,category,latitude,amenities,location,name,id
"Enjoy an unforgettable stay at our luxury hotel, located in the heart of the city. Our resort offers world-class amenities, including a rooftop pool, fine dining and spacious rooms with stunning city views. Whether traveling for business or leisure, our hotel is the perfect destination",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2FTajLandsEnd.jpg?alt=media&token=c73133a3-f5c4-4927-a415-92afbda5196c,72.81927700000001,5000,4.2,Luxury,19.044149828218583,"Rooftop Pool, Fine Dining Restaurant, Spa & Wellness Center, Free Wi-Fi, 24/7 Room Service",Mumbai,TajLandsEnd,3ZZUkBQMnWsLTyu0aViC
"​Hotel Shri Gokul Anand, located in Dahisar East, Mumbai, offers 30 well-appointed rooms—including standard, deluxe, and executive categories—with modern amenities such as air conditioning, LED TVs, tea/coffee makers, and complimentary Wi-Fi. The hotel features the in-house Uphaar Family Restaurant, serving a variety of cuisines including North Indian, South Indian, Chinese, and Tandoori dishes. Conveniently situated near Dahisar Railway Station and Sanjay Gandhi National Park, it caters to both business and leisure travelers. Additional facilities include a banquet hall and a terrace garden for events and gatherings. ​",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2FShrigokulanand.jpg?alt=media&token=00cb47e3-b794-4c91-9997-0305359d938a,72.8649574915943,3328,3.8,Family,19.2440449173697,"Business Center with Internet Access, Laundry service, Free parking, Restaurant","Shiv Vallabh Road Western Express Highway, Dahisar",Shri Gokul Anand,4kzf23Hbe1RgbArRaSME
"Ellora Guest House is a budget stay in Borivali East, Mumbai, just minutes from the railway station. It offers basic amenities and room service, but reviews mention cleanliness issues. The property is not open to foreign nationals.",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2FElloraGuestHouse.jpeg?alt=media&token=e8c8116e-3da6-40c5-b4a9-dc5d1652a354,72.8584637983134,1128,2.7,Budget,19.23153839406336,"Bar, Coffee Shop, 24-hour Room Service, Restaurant","Borivali East, Mumbai",Ellora Guest House,5Q0poQFQ5xULTIv9c2vF
"Located in Borivali East, Gagal Home Service Apartment offers comfortable accommodations with essential amenities. The property provides free Wi-Fi, air-conditioned rooms, and a caretaker service. Guests appreciate its proximity to the Western Express Highway and Borivali Railway Station, making it convenient for travel within Mumbai.",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2FGagalHomeServiceApartment.jpg?alt=media&token=4f1806ce-c1d1-445b-8f81-1940fd5421b3,72.85876543210988,4800,3.6,Budget,19.22765432109876,"caretaker service, air-conditioned rooms, Free Wi-Fi",Borivali East,Gagal Home Service Apartment,8t6QNlsOXDEunnrEnKXC
"The Westin Mumbai Powai Lake is a luxurious 5-star hotel located in Powai, Mumbai, offering stunning views of Powai Lake and the surrounding hills. The hotel features top-notch facilities, including a swimming pool, spa, fitness center, and multiple dining options. Its proximity to the Bombay Exhibition Centre and Bandra Kurla Complex makes it a convenient choice for both business and leisure travelers. ​",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2FwestinMumbaipowai1.jpeg?alt=media&token=1371dd74-5cbd-4755-a9f1-b09f326c94b1,72.90137004232895,22730,4.8,Business,19.13499421391343,"Housekeeping, Express check-in/check-out, Paid Airport Transfers, Childcare Services, Swimming Pool","2 and 3B, Near Chinmayanand Ashram",The Westin Mumbai Powai Lake,9vifn8ZbJGruIORwgfcM
"Located in Borivali East, Hotel Adi Ashray offers comfortable accommodations with essential amenities. The hotel provides air-conditioned rooms, free Wi-Fi, and a 24-hour front desk. Guests appreciate its proximity to Borivali Railway Station, making it convenient for travel within Mumbai.",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2FHotelAdiAshray.jpg?alt=media&token=cab89759-3dee-46f0-b817-e7fb2950ee62,72.85943210987654,3500,3.5,Family,19.22876543210987,"Air-conditioned rooms, free Wi-Fi, 24-hour front desk",Borivali East,Hotel Adi Ashray,Dh5jIvtII8doR4be3ZUY
"Located at Nariman Point, The Oberoi Mumbai offers luxury and convenience in the heart of the city's business district. The hotel features an outdoor heated pool, 24-hour spa, fitness center, and multiple dining options. Guests have praised the elegant design, impeccable service, and stunning views of the Arabian Sea. Its proximity to South Mumbai's shopping and entertainment areas makes it an ideal choice for both business and leisure travelers.",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotel_images%2FoberoiMumbai1.jpg?alt=media&token=9efaaabf-c7f9-4947-9c57-68c380ccd1eb,72.82450479362012,20081,4.8,Resorts,18.92502478382913,"Outdoor heated pool, 24-hour spa, fitness center, multiple dining options",Nariman Point,The Oberoi Mumbai,EUfm476mEeDhRPBLuMfx
"​Neeru Rani is a homestay located in Borivali West, Mumbai, offering a 2-bedroom setup suitable for up to 3 guests. The property includes amenities like free Wi-Fi, private parking, and a terrace. It's situated near BMC Garden in Gorai-2, providing convenient access to local attractions. Please note that the property does not allow unmarried couples, pets, or smoking on the premises.",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2Fneerurani.jpeg?alt=media&token=83d29ce8-3318-4d52-987b-3e975538f01a,72.82130896740922,15280,4.7,Luxury,19.22670233105246,"Private Access, Wi-Fi, Private Terrace, Private Parking","224 Row House, Near Bmc Garden, Gorai -2, Borivali West",Neeru Rani,KjCrVnmk1IiZtrtvCKf9
"​Hotel Majestic Suites is a 3-star boutique hotel located in Mira Road East, Thane, approximately 640 meters from ISKCON Mandir Sri Sri Radhagiridhari Mandir. The hotel offers air-conditioned rooms equipped with modern amenities and provides free Wi-Fi. Guests can enjoy dining at the on-site restaurant and bar. The hotel has received positive reviews for its hospitality and food quality. ",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2FHotelMajesticsuites.jpg?alt=media&token=bce59ca7-3b7e-4500-bf46-e2ffcc87a248,72.87671096578102,2980,4.5,Boutique,19.266250421441182,"Kitchenette, Bar, Lounge, 24-hour Room Service","Mira Road East, Thane",Hotel Majestic Suites,L6xchg3AgtvM6RV35fDj
"Hotel Grand Bella is a 3-star stay in Borivali West, Mumbai, offering air-conditioned rooms with modern amenities. Guests enjoy free Wi-Fi, room service, and daily housekeeping. It’s conveniently located near Marve Beach and about 17.5 km from the airport.",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2FHotelGrandBella1111.jpeg?alt=media&token=d9a89efe-9f47-43e8-afbc-29354c93999f,72.83433546505081,1773,3,Budget,19.22539476575478,"Air Conditioning, Free Wi-Fi, Laundry Service, 24-hour Room Service","Borivali West, Mumbai",Hotel Grand Bella,LOKZ8pbrW2uSYXMTs8q4
"Located in Borivali West, Eskay Resorts offers a luxurious retreat with a blend of modern amenities and serene ambiance. The resort features a swimming pool, fitness center, spa, multiple dining options, and well-appointed rooms. Guests have praised the resort for its extensive facilities and tranquil environment, making it an ideal choice for both leisure and business travelers.",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2FEskayResorts.jpg?alt=media&token=5d3df865-1dae-4664-bbc6-3d18246b7ab1,72.85567432109876,7500,4.2,Resorts,19.23087456123478,"Swimming pool, fitness center, spa, multiple dining options, conference facilities",Borivali West,Eskay Resorts,O49VpKrXHJWcS5jguUv6
"Asara Hotel is a budget-friendly accommodation located in Borivali West, Mumbai, near Orchard Mall. The hotel offers a 4-bedroom apartment equipped with amenities such as free Wi-Fi, housekeeping, and a shared kitchen featuring a stove, toaster, and refrigerator. Guests can also enjoy a dining area, sofa, and TV in the shared living space. The property is suitable for families or groups seeking a comfortable stay in the city.",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2FASARA.jpg?alt=media&token=b9d81cca-1904-4cf1-abf8-4ff2df877006,72.85851105730791,11560,4.9,Luxury,19.227094946651462,"Housekeeping, Free Wi-Fi, Dining Area, Caretaker","Borivali West, Mumbai",ASARA,QkG4Umb4j5FtBVuJnK3R
"The hotel is 9.7 km from Bombay Exhibition Centre, located in Mumbai. The hotel providesfree WiFi and a tour desk. The property is around 11.3 km from Aksa Beach, 16.1 km from ISKCON and 17.7 km from Prithvi Theatre. The property provides a 24-hour front desk, room service and currency exchange for guests. At the hotel, every room includes a closet. Complete with a private bathroom, all guest rooms at HOTEL DIVINE are equipped with a flat-screen TV, and certain rooms will provide you with a seating area. Mumbai Domestic Terminal 1 is 19.3 km from the accommodation, while Powai Lake is 19.3 km away. The nearest airport is Chhatrapati Shivaji International Mumbai Airport, 19.3 km from HOTEL DIVINE.",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2FHotelDivine.avif?alt=media&token=bca8f472-9646-43d5-83a5-046bff9e1bdd,72.85512945767105,2473,3.8,Family,19.22877893158261,"Dry Cleaning Service, Smoking Rooms, Intercom, Free Wi-Fi",Borivali West,Hotel Divine,Wpxq37GGYNQ3giuVatLU
"Located in Borivali West, The Byke Delotel offers comfortable accommodations with modern amenities. The hotel provides free Wi-Fi, 24-hour front desk service, and an on-site restaurant serving a variety of cuisines. Guests have praised the hotel's convenient location, making it easy to access local attractions and transportation hubs.",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2FTheBykeDelote.jpg?alt=media&token=fb453524-6bda-4277-a8f9-0b3441b6d186,72.85674329104567,4800,4,Boutique,19.23045678391234,"Free Wi-Fi, Free Wi-Fi, 24-hour front desk",Borivali West,The Byke Delotel,XMiFdbiCtjN5Gub30hXE
"Hotel Nice Stay in Borivali East, Mumbai offers clean, air-conditioned rooms with free Wi-Fi and 24/7 room service. Located near Borivali Railway Station, it provides easy access to local attractions and serves a variety of Indian cuisines.",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2Fhotelnicestay.jpg?alt=media&token=a8c50b9b-8b6c-48c9-8d57-a6e83a05fd69,72.857757438064,2290,4.1,Family,19.22832062653698,"Paid Pickup/Drop, Smoking Rooms, Dry Cleaning Service, 24-hour Room Service","Borivali East, Mumbai",Hotel Nice Stay,bglL57MlJ5rQrBDFEdWY
"​The Maharaja Business Hotel is a luxury business hotel located on the Western Express Highway in Borivali East, Mumbai. It offers well-appointed rooms with modern amenities, including air conditioning, Wi-Fi, and flat-screen TVs. The hotel features an on-site multi-cuisine restaurant and bar, catering to both business and leisure travelers. ​",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2FMaharajaHotel.jpg?alt=media&token=839db2d1-b7ca-4ac1-b274-e20679c57ff8,72.8671364615714,4943,4.7,Business,19.251850452546915,"Fire Extinguishers, CCTV, House keeping, Lounge, Smoking Rooms","Borivali East, Mumbai",The Maharaja Business Hotel,cD8dkf8gGYqDUQVtiBAs
"Conveniently located near Borivali Railway Station, Hotel Borivali Executive offers comfortable accommodations with essential amenities. The hotel provides free Wi-Fi, air-conditioned rooms, and a 24-hour front desk. Guests appreciate its proximity to local attractions and transportation hubs.",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2Fhotelborivaliexecutive11.jpg?alt=media&token=dc2d6572-3ca4-48e6-a20e-bfdc9e491b95,72.8598123456789,6500,3.5,Luxury,19.22904567891234,"Free Wi-Fi, air-conditioned rooms, 24-hour front desk",Borivali East,Hotel Borivali Executive,cofw20ihNAdLV2dufF9P
"​Super Hotel O Palace Inn Near Don Bosco (Borivali) Metro Station is a 3-star hotel located in Borivali West, Mumbai. The hotel offers air-conditioned rooms with private bathrooms, flat-screen TVs, and free Wi-Fi. Guests can enjoy a complimentary continental breakfast and have access to a shared kitchen. Additional amenities include a 24-hour front desk, daily housekeeping, and luggage storage. The hotel is conveniently situated near attractions like Kanheri Caves and Bombay Exhibition Centre, and is approximately 17 km from Chhatrapati Shivaji International Airport .​",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2Fsuperoyohotelneardonbosco.jpg?alt=media&token=d359ddad-2822-438b-b124-849694a0e216,72.82769318280923,2280,3.7,Boutique,19.226752212701406,"Free breakfast, Room service, Laundry facilities, Non-smoking throughout, Luggage storage","40/43, Opposite Mangalmurti Hospital, Gorai Naka, Borivali west",Super Hotel O Palace Inn,gZN6FBT9BQa47znA0zU2
"​Avirahi Hotel is a budget-friendly accommodation located in Kandivali West, Mumbai, just a short walk from Kandivali railway station. The hotel offers air-conditioned rooms with free Wi-Fi, flat-screen TVs, and private bathrooms, with some rooms featuring city views or fireplaces. Amenities include a 24-hour front desk, daily housekeeping, and free private parking. Guests can dine at the on-site family-friendly restaurant serving Asian cuisine, including halal options. The hotel is conveniently situated near attractions like the Bombay Exhibition Centre (7.5 km) and Kanheri Caves (9.2 km) .​",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2Fhotelavirahi.jpg?alt=media&token=196822af-1863-4f59-bda9-daa86c12f022,72.85125385340547,3500,4.6,Friendly,19.20351302566448,"Smoking Rooms, 24-hour Room Service, Paid Railway Transfers, Free Wi-Fi","Kandivali West, Mumbai",Hotel Avirahi,h0QcRnsWPYmRyZEPGIe3
"Located in Borivali West, Super OYO Hotel Palace Inn offers comfortable accommodations with essential amenities. The hotel provides air-conditioned rooms, free Wi-Fi, and a 24-hour front desk. Guests appreciate its proximity to Don Bosco Metro Station, making it convenient for travel within Mumbai.",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2FSuperOYOHotelPalace.jpg?alt=media&token=a39bd078-59a0-4f6f-9bf2-b4b5676fc11f,72.85897654321099,3000,3.5,Luxury,19.23124567891234,"Air-conditioned rooms, free Wi-Fi, 24-hour front desk",Borivali West,Super OYO Hotel Palace,kL11XzpWhVnB6pbUZ9O7
"Located in Borivali West, Vala Janu Hotel offers comfortable accommodations with essential amenities. The hotel provides air-conditioned rooms, free Wi-Fi, and an on-site restaurant. Guests appreciate its proximity to local attractions and transportation hubs.",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2FValaJanuHotel.jpg?alt=media&token=7d055aa7-420a-4dfa-86f8-398eac648d9c,72.85081288465788,3500,3,Resorts,19.244505016490336,"free Wi-Fi, Air-conditioned rooms,  on-site restaurant",Borivali West,Vala Janu Hotel,ntBHusHD7682uHlfa90T
"FabHotel Antlers is a budget-friendly 3-star hotel in Borivali West, Mumbai. It offers modern rooms with free Wi-Fi, room service, and daily housekeeping. Conveniently located near Marve Beach and other local attractions.",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2FfabhotelAntlers1111.jpg?alt=media&token=ac7f43e6-91b7-4f71-84d8-4a803f24b4fe,72.8281748,2110,3.9,Budget,19.226263604618197,"Fireplace, Air Conditioning, First-aid Services, Parking","Borivali West, Mumbai",FabHotel Antlers ,s3ov5VP9U0pPiNekMyR4
"Located in Borivali West, FabHotel Peralz offers comfortable accommodations with essential amenities. The hotel provides free Wi-Fi, air-conditioned rooms, and a 24-hour front desk. Guests appreciate its proximity to Borivali Railway Station, making it convenient for travel within Mumbai.",https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/hotels%2FFabHotelPeralz.jpg?alt=media&token=6e321b18-48c9-4fac-9f7a-c363b61e9b10,72.85789123456789,2550,3,Friendly,19.23456789123456,"Free Wi-Fi,  air-conditioned rooms, 24-hour front desk"," Borivali West,",FabHotel Peralz,sf1aCwgfFvb3rZZTrwl3
